Date,Ticker,Open,High,Low,Close,Adj Close,Volume,Daily Return,SMA,EMA
2022-09-09,A,135.97999572753906,137.9199981689453,135.42999267578125,137.6300048828125,136.7034454345703,2425200,,,137.6300048828125
2022-09-12,A,137.52999877929688,140.0,137.22999572753906,139.8699951171875,138.92835998535156,1851100,0.016275449792233054,,137.8433372860863
2022-09-13,A,136.32000732421875,137.41000366210938,133.44000244140625,133.5399932861328,132.64097595214844,1587000,-0.04525632410118563,,137.43349500037644
2022-09-14,A,133.8000030517578,135.36000061035156,132.10000610351562,133.25,132.35293579101562,1577000,-0.002171583800453347,,137.0350669051025
2022-09-15,A,133.80999755859375,135.50999450683594,132.66000366210938,133.16000366210938,132.26353454589844,1446500,-0.0006753946558395452,,136.66601326291268
2022-09-16,A,132.1199951171875,132.1300048828125,128.27999877929688,129.88999938964844,129.0155487060547,2300600,-0.024556955411014436,,136.0206786083161
2022-09-19,A,128.7899932861328,130.7899932861328,128.36000061035156,130.72000122070312,129.8399658203125,1059600,0.006390036453574943,,135.5158521904482
2022-09-20,A,129.10000610351562,129.60000610351562,126.81999969482422,128.13999938964844,127.27732849121094,1274700,-0.01973685592841068,,134.81339001894344
2022-09-21,A,128.72999572753906,130.57000732421875,126.33000183105469,126.4800033569336,125.62850952148438,1105700,-0.0129545500282634,,134.01973414637106
2022-09-22,A,125.55000305175781,126.04000091552734,123.76000213623047,124.38999938964844,123.55257415771484,1378600,-0.016524382604474197,,133.1026165504927
2022-09-23,A,123.7300033569336,124.43000030517578,121.44000244140625,123.4800033569336,122.6487045288086,1481900,-0.007315668760993432,,132.18617719872518
2022-09-26,A,123.18000030517578,124.25,121.62999725341797,122.30999755859375,121.48656463623047,1733100,-0.009475265359021767,,131.2455886615698
2022-09-27,A,123.87000274658203,124.06999969482422,120.5999984741211,121.61000061035156,120.79129028320312,1040500,-0.005723137619284557,,130.32791360907282
2022-09-28,A,122.7699966430664,124.43000030517578,121.5999984741211,123.72000122070312,122.8870849609375,1361200,0.017350551761875055,,129.69858861970428
2022-09-29,A,122.80999755859375,124.23999786376953,122.27999877929688,122.73999786376953,121.91368103027344,1312800,-0.007921139243972197,,129.03586569056765
2022-09-30,A,123.0199966430664,125.12999725341797,121.37999725341797,121.55000305175781,120.73169708251953,1624200,-0.009695248759353126,,128.3229263916334
2022-10-03,A,122.7300033569336,127.30000305175781,121.68000030517578,126.37999725341797,125.74642944335938,1343200,0.03973668515338069,,128.13788552132715
2022-10-04,A,128.7899932861328,131.55999755859375,128.57000732421875,131.41000366210938,130.75123596191406,1647800,0.03980065293564783,,128.44951582044928
2022-10-05,A,129.99000549316406,133.52999877929688,129.5,132.63999938964844,131.9750518798828,1567700,0.009359985490158929,,128.84860949370633
2022-10-06,A,132.3000030517578,133.82000732421875,131.60000610351562,132.17999267578125,131.51734924316406,1218400,-0.0034680844088053053,128.75449981689454,129.16588408247537
2022-10-07,A,130.4499969482422,130.92999267578125,126.95999908447266,127.44000244140625,126.8011245727539,1154700,-0.035860118754897474,128.24499969482423,129.00151440237354
2022-10-10,A,128.0500030517578,128.0500030517578,124.30999755859375,125.94999694824219,125.3185806274414,1246000,-0.01169181940222519,127.54899978637695,128.71089369245627
2022-10-11,A,125.0,127.88999938964844,124.16000366210938,125.63999938964844,125.01013946533203,1985300,-0.0024612748400553164,127.15400009155273,128.41842756837934
2022-10-12,A,126.19999694824219,127.0999984741211,125.2699966430664,125.69000244140625,125.05989074707031,1069600,0.0003979867239789492,126.77600021362305,128.15857755628667
2022-10-13,A,123.0,128.8300018310547,122.3499984741211,127.9000015258789,127.2588119506836,1553600,0.01758293453373838,126.51300010681152,128.1339512676764
2022-10-14,A,129.0,130.22000122070312,125.47000122070312,125.69999694824219,125.06983947753906,1217200,-0.01720097381853103,126.30349998474121,127.90214609439695
2022-10-17,A,127.37999725341797,131.08999633789062,127.37999725341797,130.55999755859375,129.9054718017578,1197900,0.03866349028117089,126.29549980163574,128.15527480527285
2022-10-18,A,133.9199981689453,134.67999267578125,131.1999969482422,132.3000030517578,131.63674926757812,1038100,0.01332724820543274,126.50349998474121,128.55001082874762
2022-10-19,A,130.11000061035156,130.27000427246094,127.23999786376953,128.9600067138672,128.31350708007812,1034000,-0.025245625554399798,126.62750015258788,128.58905805590186
2022-10-20,A,127.83000183105469,129.74000549316406,125.61000061035156,125.94000244140625,125.30863952636719,1897200,-0.023418146054859035,126.70500030517579,128.33676704499752
2022-10-21,A,126.37000274658203,130.1300048828125,124.81999969482422,129.8800048828125,129.22889709472656,1067000,0.03128475754349247,127.02500038146972,128.48374207717038
2022-10-24,A,131.1300048828125,133.1300048828125,129.80999755859375,132.3000030517578,131.63674926757812,1045300,0.018632569125084375,127.52450065612793,128.84719550332156
2022-10-25,A,132.3000030517578,135.10000610351562,132.3000030517578,134.5,133.8257293701172,1206000,0.016628850321201538,128.16900062561035,129.38555783633853
2022-10-26,A,134.42999267578125,139.30999755859375,134.0,137.69000244140625,136.99972534179688,1381900,0.023717490270678487,128.8675006866455,130.17645732253547
2022-10-27,A,137.25999450683594,137.99000549316406,135.3300018310547,136.49000549316406,135.80575561523438,930700,-0.008715207545681114,129.55500106811525,130.7777476245001
2022-10-28,A,136.3800048828125,139.1199951171875,135.02000427246094,138.77000427246094,138.07432556152344,901900,0.016704510861867305,130.4160011291504,131.5389149243059
2022-10-31,A,137.69000244140625,138.92999267578125,137.35000610351562,138.35000610351562,137.65643310546875,1307600,-0.003026577473620895,131.01450157165527,132.18759027470682
2022-11-01,A,139.5,141.35000610351562,138.05999755859375,140.88999938964844,140.18368530273438,1182900,0.018359184489174174,131.48850135803224,133.0163911427965
2022-11-02,A,140.61000061035156,140.94000244140625,135.2100067138672,135.27000427246094,134.5918731689453,1806100,-0.03988924083706413,131.62000160217286,133.23102096466928
2022-11-03,A,133.77000427246094,135.8699951171875,130.66000366210938,134.4600067138672,133.78594970703125,1199400,-0.005988005714572586,131.73400230407714,133.34806722649765
2022-11-04,A,135.64999389648438,137.00999450683594,133.11000061035156,136.0800018310547,135.39779663085938,1272100,0.012048155855256537,132.16600227355957,133.6082514745507
2022-11-07,A,136.85000610351562,138.0800018310547,135.55999755859375,138.02999877929688,137.33802795410156,1213600,0.014329783377451388,132.7700023651123,134.02937026547892
2022-11-08,A,138.5,140.69000244140625,136.60000610351562,138.75,138.05442810058594,1028100,0.005216266225245514,133.42550239562988,134.47895404971902
2022-11-09,A,138.30999755859375,139.4199981689453,136.66000366210938,137.0,136.3131866455078,971200,-0.012612612612612595,133.99100227355956,134.7190536640315
2022-11-10,A,142.8699951171875,146.72000122070312,142.52999877929688,146.3000030517578,145.5665740966797,1591900,0.06788323395443663,134.9110023498535,135.82200122476732
2022-11-11,A,147.1199951171875,149.74000549316406,146.35000610351562,148.30999755859375,147.5664825439453,1227500,0.013738854852414661,136.0415023803711,137.01133420894126
2022-11-14,A,149.00999450683594,149.7100067138672,146.3000030517578,146.3800048828125,145.6461639404297,1220300,-0.013013233818028769,136.83250274658204,137.90358855883377
2022-11-15,A,148.27000427246094,149.4600067138672,146.5,148.0,147.25804138183594,1299200,0.011067051941174855,137.61750259399415,138.86515155323056
2022-11-16,A,148.19000244140625,148.75,146.35000610351562,147.1199951171875,146.3824462890625,1476700,-0.005945978937922258,138.52550201416017,139.65132713075027
2022-11-17,A,145.3300018310547,145.55999755859375,142.16000366210938,144.44000244140625,143.71588134765625,1465000,-0.018216372789072732,139.45050201416015,140.10739144605085
2022-11-18,A,146.67999267578125,147.9600067138672,144.14999389648438,146.19000244140625,145.4571075439453,1283400,0.01211575720313296,140.26600189208983,140.6866877313228
2022-11-21,A,145.6199951171875,147.16000366210938,144.42999267578125,145.13999938964844,144.41238403320312,1691900,-0.007182454574338304,140.9080017089844,141.11081265116331
2022-11-22,A,151.97999572753906,157.44000244140625,151.97999572753906,156.86000061035156,156.07363891601562,3512500,0.08074962980562761,142.02600173950196,142.61073531394314
2022-11-23,A,156.6699981689453,157.27999877929688,154.35000610351562,155.35000610351562,154.57119750976562,1444100,-0.009626383405332506,142.90900192260742,143.82399919866432
2022-11-25,A,155.08999633789062,156.9600067138672,154.7100067138672,156.9600067138672,156.17312622070312,642700,0.010363698404226351,143.93250198364257,145.07504753344557
2022-11-28,A,155.8699951171875,156.85000610351562,151.72999572753906,152.3000030517578,151.53648376464844,1386300,-0.029689114824035467,144.60900192260743,145.7631385351896
2022-11-29,A,151.8800048828125,152.89999389648438,150.49000549316406,150.94000244140625,150.1833038330078,954600,-0.008929747755089479,145.23850173950194,146.25617319292454
2022-11-30,A,151.3800048828125,154.97999572753906,149.10000610351562,154.97999572753906,154.2030487060547,2867700,0.026765557312754762,145.9430015563965,147.08701343431642
2022-12-01,A,156.72999572753906,156.99000549316406,154.4199981689453,156.1199951171875,155.33734130859375,1372400,0.007355784108115548,146.98550109863282,147.94729740411367
2022-12-02,A,153.97000122070312,156.72999572753906,153.58999633789062,155.6699981689453,154.88958740234375,1183200,-0.002882378697900978,148.0460006713867,148.68279271505003
2022-12-05,A,153.83999633789062,153.88999938964844,151.25,152.6999969482422,151.93447875976562,1124700,-0.019078828648021462,148.8770004272461,149.06538359440165
2022-12-06,A,152.14999389648438,153.0,149.91000366210938,151.35000610351562,150.59124755859375,1172300,-0.008840804660815715,149.54300079345703,149.28296669050775
2022-12-07,A,151.22999572753906,154.35000610351562,151.1300048828125,153.72999572753906,152.95933532714844,1011100,0.015725071212720376,150.292000579834,149.7064932654631
2022-12-08,A,154.4199981689453,156.99000549316406,153.47999572753906,156.27999877929688,155.4965362548828,1289900,0.016587543892717438,151.25600051879883,150.33254140963777
2022-12-09,A,155.6699981689453,156.6999969482422,152.67999267578125,152.9499969482422,152.18321228027344,1020200,-0.021307920764431332,151.58850021362304,150.58182288950485
2022-12-12,A,154.00999450683594,155.97999572753906,153.42999267578125,155.3300018310547,154.5513153076172,1071400,0.015560672966982159,151.9395004272461,151.0340304077477
2022-12-13,A,159.1999969482422,160.25999450683594,156.75999450683594,157.66000366210938,156.86962890625,1534200,0.015000333506651975,152.50350036621094,151.66507547959168
2022-12-14,A,157.25999450683594,158.44000244140625,154.16000366210938,154.80999755859375,154.03390502929688,1344400,-0.01807691257970312,152.84400024414063,151.96459186806806
2022-12-15,A,152.80999755859375,153.0399932861328,150.24000549316406,150.86000061035156,150.10369873046875,1483900,-0.025515128289742117,153.03100051879883,151.8593927006665
2022-12-16,A,149.61000061035156,149.9499969482422,147.91000366210938,149.3000030517578,148.55152893066406,2436700,-0.01034069701897311,153.2740005493164,151.61564130553234
2022-12-19,A,148.91000366210938,149.1300048828125,146.24000549316406,146.9499969482422,146.2133026123047,1277300,-0.015740161121771346,153.3120002746582,151.17129422388567
2022-12-20,A,147.27000427246094,149.17999267578125,145.8800048828125,147.92999267578125,147.18838500976562,1548200,0.00666890607615489,153.45149993896484,150.86259883835191
2022-12-21,A,148.94000244140625,150.27000427246094,147.88999938964844,150.08999633789062,149.33755493164062,1248100,0.014601526188428027,153.1129997253418,150.7890176478318
2022-12-22,A,148.41000366210938,149.19000244140625,146.61000061035156,149.00999450683594,148.26296997070312,1166800,-0.007195694965727917,152.7959991455078,150.61958687249887
2022-12-23,A,149.00999450683594,150.25,148.22000122070312,149.22999572753906,148.4818878173828,779400,0.0014764192256448982,152.4094985961914,150.48724485869317
2022-12-27,A,149.22999572753906,149.80999755859375,147.3000030517578,149.5500030517578,148.80029296875,879500,0.002144390091674442,152.2719985961914,150.39798373422315
2022-12-28,A,149.77999877929688,151.3699951171875,147.63999938964844,148.08999633789062,147.34759521484375,784300,-0.009762665891500433,152.12949829101564,150.17817541076292
2022-12-29,A,149.61000061035156,151.89999389648438,149.02000427246094,151.08999633789062,150.33255004882812,854400,0.020257951746821767,151.93499832153321,150.2650154990608
2022-12-30,A,149.75999450683594,149.85000610351562,147.8300018310547,149.64999389648438,149.121826171875,699800,-0.009530759655231535,151.61149826049805,150.20644201310114
2023-01-03,A,151.9600067138672,153.1300048828125,148.47000122070312,150.0399932861328,149.5104522705078,1414300,0.002606076883091779,151.32999801635742,150.19058975338987
2023-01-04,A,151.64999389648438,153.0399932861328,150.24000549316406,151.6699981689453,151.13470458984375,1247400,0.010863802690953328,151.27849807739258,150.3314857929666
2023-01-05,A,150.0,153.07000732421875,148.77000427246094,152.11000061035156,151.5731658935547,1714600,0.002901051273938471,151.31649780273438,150.50086815652705
2023-01-06,A,154.36000061035156,154.63999938964844,143.00999450683594,147.6699981689453,147.14883422851562,2445000,-0.02918941833929689,151.01349792480468,150.23126149104309
2023-01-09,A,149.69000244140625,151.27999877929688,147.1999969482422,147.47000122070312,146.94952392578125,1269600,-0.0013543505838835568,150.572998046875,149.96828432243927
2023-01-10,A,150.17999267578125,155.5500030517578,148.75,155.22999572753906,154.68214416503906,1565700,0.05262083435682863,150.68699798583984,150.46939969435354
2023-01-11,A,155.22999572753906,158.5800018310547,155.22999572753906,158.1699981689453,157.6117706298828,1241900,0.018939654205534895,150.82899780273436,151.20279002526703
2023-01-12,A,158.16000366210938,158.60000610351562,155.5800018310547,156.49000549316406,155.93771362304688,809100,-0.010621437031230196,150.7704978942871,151.70633435554294
2023-01-13,A,155.5399932861328,157.27999877929688,154.5,156.9199981689453,156.36618041992188,921700,0.0027477325112628126,150.8759979248047,152.20287376634317
2023-01-17,A,156.67999267578125,158.11000061035156,155.02999877929688,155.39999389648438,154.85154724121094,1602200,-0.009686491780508732,151.10299758911134,152.5073613977852
2023-01-18,A,156.25999450683594,158.16000366210938,153.63999938964844,154.07000732421875,153.5262451171875,1150700,-0.008558472487145363,151.34149780273438,152.6561848193503
2023-01-19,A,153.5800018310547,154.9199981689453,152.13999938964844,152.8699951171875,152.33047485351562,1017400,-0.007788746348963205,151.63749771118165,152.67654770485862
2023-01-20,A,153.5,156.00999450683594,152.41000366210938,155.9199981689453,155.3697052001953,1343700,0.01995161345704055,152.03699798583983,152.98544774905736
2023-01-23,A,156.0,159.58999633789062,155.6699981689453,159.05999755859375,158.49862670898438,974900,0.02013852890279111,152.485498046875,153.56397630234653
2023-01-24,A,156.27000427246094,158.50999450683594,154.4600067138672,155.69000244140625,155.14053344726562,1121500,-0.021186943096400346,152.81949844360352,153.76645498225696
2023-01-25,A,154.0,156.5399932861328,152.8300018310547,155.75999450683594,155.21026611328125,736200,0.00044956043632948806,153.14599838256837,153.95631588935973
2023-01-26,A,156.97000122070312,157.66000366210938,155.19000244140625,156.22999572753906,155.67860412597656,776300,0.0030174707067192053,153.47999801635743,154.1728568263292
2023-01-27,A,155.75,156.9600067138672,154.80999755859375,155.69000244140625,155.14053344726562,646200,-0.003456399544902622,153.8599983215332,154.31734688490795
2023-01-30,A,154.5,155.52000427246094,150.8800048828125,151.74000549316406,151.2044677734375,1401100,-0.02537090941166098,153.8924987792969,154.07188579997995
2023-01-31,A,151.61000061035156,153.4600067138672,150.2100067138672,152.0800018310547,151.54327392578125,1995400,0.002240650623318574,154.01399917602538,153.88218256484421
2023-02-01,A,153.30999755859375,156.2899932861328,151.72000122070312,155.4499969482422,154.9013671875,1499900,0.022159357421176473,154.28449935913085,154.03149822040592
2023-02-02,A,156.66000366210938,157.30999755859375,154.77000427246094,155.5,154.95118713378906,1725600,0.00032166646985820613,154.4759994506836,154.1713555327482
2023-02-03,A,153.1699981689453,155.4199981689453,152.74000549316406,154.5500030517578,154.00454711914062,992800,-0.006109305133390253,154.5979995727539,154.20741720122533
2023-02-06,A,152.72999572753906,154.39999389648438,151.36000061035156,152.24000549316406,151.7027130126953,771500,-0.014946603125075009,154.82649993896484,154.02004465760044
2023-02-07,A,151.49000549316406,154.9600067138672,151.1300048828125,154.50999450683594,153.9646759033203,1126700,0.014910594664776289,155.1784996032715,154.06670654800382
2023-02-08,A,153.63999938964844,155.1699981689453,153.22999572753906,154.4199981689453,153.875,1073500,-0.0005824628897170836,155.13799972534179,154.10035336904588
2023-02-09,A,155.6699981689453,156.32000732421875,151.5399932861328,152.3800048828125,151.8422088623047,852200,-0.013210680678165332,154.84850006103517,153.93651065607128
2023-02-10,A,151.8000030517578,152.99000549316406,151.07000732421875,152.5500030517578,152.01161193847656,934800,0.0011156199205797357,154.65149993896483,153.8044623128033
2023-02-13,A,153.27000427246094,154.66000366210938,152.00999450683594,154.60000610351562,154.05438232421875,925400,0.0134382367141761,154.53550033569337,153.88022838810926
2023-02-14,A,154.33999633789062,155.75,151.4499969482422,153.0399932861328,152.4998779296875,895400,-0.010090638782628947,154.4175003051758,153.80020599744483
2023-02-15,A,152.22000122070312,152.32000732421875,150.3000030517578,151.75,151.2144317626953,982400,-0.008429125344516786,154.30149993896484,153.60494828340248
2023-02-16,A,148.80999755859375,150.16000366210938,147.22999572753906,148.27999877929688,147.7566680908203,1101700,-0.02286656488107497,154.0720001220703,153.09781023539244
2023-02-17,A,147.25999450683594,148.94000244140625,146.49000549316406,148.25999450683594,147.7367401123047,1194800,-0.00013490877141641988,153.68899993896486,152.63706588029183
2023-02-21,A,146.60000610351562,146.64999389648438,142.6300048828125,143.4199981689453,142.913818359375,1693800,-0.03264532926761621,152.90699996948243,151.75924990778265
2023-02-22,A,143.3699951171875,143.44000244140625,140.9499969482422,142.0800018310547,141.5785675048828,1691300,-0.009343162425034635,152.22649993896485,150.8374167576181
2023-02-23,A,142.08999633789062,143.5800018310547,141.30999755859375,143.1999969482422,142.69459533691406,1511500,0.0078828484146507,151.59850006103517,150.11004344243943
2023-02-24,A,141.4600067138672,142.24000549316406,138.72000122070312,141.1999969482422,140.70166015625,1522100,-0.013966480744569298,150.8470001220703,149.26146758584923
2023-02-27,A,142.8800048828125,143.75999450683594,141.80999755859375,142.17999267578125,141.67819213867188,1149600,0.0069404798067969065,150.17149963378907,148.587041403938
2023-02-28,A,141.75,143.3800048828125,141.38999938964844,141.97000122070312,141.4689483642578,2342500,-0.001476940961426143,149.68299942016603,147.9568471007728
2023-03-01,A,138.5800018310547,139.99000549316406,136.25,137.50999450683594,137.02468872070312,3132800,-0.031415134715211956,148.9544990539551,146.96190875849308
2023-03-02,A,136.3000030517578,141.72000122070312,136.0800018310547,141.6699981689453,141.1699981689453,1879200,0.030252373124068255,148.26549911499023,146.45791727377423
2023-03-03,A,142.5399932861328,144.44000244140625,141.97999572753906,143.92999267578125,143.42202758789062,1147800,0.015952527253800364,147.6869987487793,146.21716255015585
2023-03-06,A,143.35000610351562,145.44000244140625,142.67999267578125,143.22999572753906,142.7244873046875,1153600,-0.004863454344912088,147.12099838256836,145.9326704718114
2023-03-07,A,143.55999755859375,143.66000366210938,140.22999572753906,140.3300018310547,139.83473205566406,1088400,-0.020247112916214283,146.5254981994629,145.39908298221553
2023-03-08,A,140.14999389648438,141.5800018310547,139.3800048828125,140.89999389648438,140.4027099609375,1135900,0.0040617976055890015,145.84499816894532,144.970598307384
2023-03-09,A,141.25999450683594,142.0,138.3000030517578,138.92999267578125,138.43966674804688,1328900,-0.013981556465860745,145.07049789428712,144.39530253294564
2023-03-10,A,139.19000244140625,139.44000244140625,134.7100067138672,135.72000122070312,135.24099731445312,1896000,-0.023105100585222305,144.23749771118165,143.56908336035113
