Date,Ticker,Open,High,Low,Close,Adj Close,Volume,Daily Return,SMA,EMA
2023-03-13,A,135.5500030517578,138.27999877929688,134.75999450683594,136.69000244140625,136.20758056640625,1771400,0.0071470764218881655,143.44449768066406,142.9139327966421
2023-03-14,A,138.44000244140625,139.60000610351562,136.42999267578125,138.39999389648438,137.91152954101562,1255400,0.012509996521590017,142.6344970703125,142.48403385376992
2023-03-15,A,135.92999267578125,135.92999267578125,132.1999969482422,134.02999877929688,133.5569610595703,2016700,-0.031575110620713054,141.6839973449707,141.67888765620106
2023-03-16,A,133.97000122070312,137.0500030517578,132.3699951171875,136.82000732421875,136.33712768554688,1789300,0.02081629911461902,140.93749771118163,141.21613714839322
2023-03-17,A,136.88999938964844,136.9199981689453,132.72999572753906,133.17999267578125,132.70994567871094,2046000,-0.02660440325669511,140.18249740600587,140.4507900557635
2023-03-20,A,133.13999938964844,135.3800048828125,132.72999572753906,134.5399932861328,134.06517028808594,1704500,0.010211748649531893,139.4964973449707,139.88785703008438
2023-03-21,A,135.55999755859375,137.4199981689453,135.22000122070312,137.00999450683594,136.5264434814453,1392300,0.018358862375219998,139.17599716186524,139.6137748850131
2023-03-22,A,136.9600067138672,137.5399932861328,133.60000610351562,133.72999572753906,133.25802612304688,1268500,-0.023939850454728906,138.75849685668945,139.05341496525367
2023-03-23,A,134.66000366210938,135.07000732421875,129.3699951171875,131.1300048828125,130.66722106933594,3297900,-0.0194420917355278,138.15499725341797,138.29880448121165
2023-03-24,A,130.13999938964844,131.97999572753906,128.22000122070312,131.9600067138672,131.49427795410156,1571600,0.006329610311510692,137.69299774169923,137.69510945575027
2023-03-27,A,133.5800018310547,134.6199951171875,132.72999572753906,133.07000732421875,132.60035705566406,1216300,0.008411644088184955,137.23749847412108,137.25462353846154
2023-03-28,A,132.5399932861328,133.30999755859375,132.00999450683594,132.6300048828125,132.1619110107422,942600,-0.003306548562323375,136.77049865722657,136.81418366649498
2023-03-29,A,133.9499969482422,134.24000549316406,132.6300048828125,133.85000610351562,133.3776092529297,1002800,0.009198531069806393,136.58749923706054,136.5318810414493
2023-03-30,A,135.27000427246094,135.5399932861328,133.32000732421875,134.49000549316406,134.01535034179688,1468200,0.004781467018787344,136.22849960327147,136.3374167035174
2023-03-31,A,135.39999389648438,138.72999572753906,134.86000061035156,138.33999633789062,137.85174560546875,2579800,0.028626594449222775,135.94899978637696,136.5281385734577
2023-04-03,A,137.4199981689453,138.08999633789062,136.00999450683594,137.86000061035156,137.5972442626953,1551800,-0.003469681511098832,135.68050003051758,136.6549825769714
2023-04-04,A,138.25,139.11000061035156,137.52999877929688,138.2100067138672,137.9465789794922,1778700,0.002538851747903914,135.5745002746582,136.80308011381862
2023-04-05,A,137.74000549316406,139.27000427246094,136.6699981689453,138.08999633789062,137.82679748535156,2312100,-0.0008683190083698111,135.43400039672852,136.92564356373026
2023-04-06,A,138.00999450683594,138.1300048828125,136.58999633789062,138.02999877929688,137.7669219970703,1206200,-0.00043448157132930376,135.3890007019043,137.0308202509271
2023-04-10,A,137.3800048828125,138.0800018310547,135.86000061035156,138.02000427246094,137.75694274902344,1104600,-7.240822230181188e-05,135.50400085449218,137.12502825297793
2023-04-11,A,138.8699951171875,139.92999267578125,138.14999389648438,138.52000427246094,138.2559814453125,1241100,0.0036226632699776218,135.59550094604492,137.2578831119763
2023-04-12,A,140.19000244140625,141.35000610351562,137.82000732421875,138.36000061035156,138.09628295898438,1058400,-0.0011550942620147664,135.59350128173827,137.36284668325013
2023-04-13,A,139.17999267578125,141.47999572753906,138.99000549316406,141.27999877929688,141.01072692871094,1030900,0.02110435209644579,135.95600128173828,137.73590878763554
2023-04-14,A,140.36000061035156,141.19000244140625,138.92999267578125,139.1999969482422,138.9346923828125,954300,-0.01472254989401578,136.07500076293945,137.87534575531237
2023-04-17,A,139.6199951171875,140.2100067138672,138.88999938964844,140.19000244140625,139.9228057861328,1115500,0.007112108583825494,136.4255012512207,138.09578924922607
2023-04-18,A,140.72999572753906,140.99000549316406,138.2100067138672,139.0,138.7350616455078,1218900,-0.008488497187262856,136.64850158691405,138.1819045588236
2023-04-19,A,138.3699951171875,139.6199951171875,137.67999267578125,138.92999267578125,138.66519165039062,1178400,-0.0005036498145233326,136.74450149536133,138.25315104615288
2023-04-20,A,136.86000061035156,137.0500030517578,134.8699951171875,135.52999877929688,135.2716827392578,1325900,-0.024472713422067804,136.83450164794922,137.9938032112142
2023-04-21,A,136.2100067138672,138.55999755859375,136.2100067138672,138.5,138.23602294921875,1533600,0.021913976591555917,137.2030014038086,138.04201242919382
2023-04-24,A,138.8000030517578,139.52000427246094,138.08999633789062,138.47999572753906,138.21604919433594,856700,-0.00014443518022333457,137.52900085449218,138.0837251242743
2023-04-25,A,136.5399932861328,136.77999877929688,129.72000122070312,130.3699951171875,130.1215057373047,2154900,-0.05856441984810634,137.3940002441406,137.34908417121844
2023-04-26,A,128.14999389648438,133.83999633789062,128.11000061035156,133.1199951171875,132.86627197265625,3003800,0.02109381071563332,137.4184997558594,136.94631378512025
2023-04-27,A,132.9600067138672,133.86000061035156,131.3300018310547,133.25,132.99603271484375,1125300,0.0009765992156027803,137.38849945068358,136.5942839008231
2023-04-28,A,133.4499969482422,136.92999267578125,133.4499969482422,135.42999267578125,135.17185974121094,2032800,0.01636017017471847,137.43549880981445,136.48339902224768
2023-05-01,A,136.02000427246094,137.13999938964844,135.75999450683594,136.0800018310547,135.8206329345703,1012900,0.004799595292230174,137.32249908447267,136.44498024213405
2023-05-02,A,135.02000427246094,137.16000366210938,134.25999450683594,134.52000427246094,134.26361083984375,1629600,-0.011463826701961,137.15549926757814,136.26164919740327
2023-05-03,A,135.88999938964844,136.5399932861328,134.6300048828125,134.77000427246094,134.5131378173828,1529100,0.0018584596495674344,136.9834991455078,136.1195877759802
2023-05-04,A,135.3800048828125,136.0399932861328,133.75999450683594,133.8800048828125,133.6248321533203,1103700,-0.006603838847175192,136.77299957275392,135.9062941671071
2023-05-05,A,135.3000030517578,135.41000366210938,131.91000366210938,133.3000030517578,133.04592895507812,1890100,-0.004332251343749038,136.53649978637696,135.65807596564525
2023-05-08,A,134.00999450683594,134.2100067138672,131.75,132.4499969482422,132.1975555419922,1005300,-0.0063766397903650684,136.25799942016602,135.35254463065448
2023-05-09,A,128.5,128.5,125.36000061035156,127.3499984741211,127.10726928710938,3437100,-0.03850508562951516,135.69949913024902,134.5903973776513
2023-05-10,A,128.7100067138672,128.89999389648438,126.16000366210938,128.05999755859375,127.81591796875,1255700,0.005575179371650529,135.18449897766112,133.96845453774105
2023-05-11,A,127.16999816894531,127.69999694824219,125.47000122070312,127.66000366210938,127.41668701171875,1580600,-0.003123488240747152,134.50349922180175,133.3676496924428
2023-05-12,A,128.67999267578125,128.67999267578125,126.52999877929688,127.48999786376953,127.24700164794922,1422600,-0.0013317076097679736,133.91799926757812,132.80787332780724
2023-05-15,A,127.94000244140625,128.19000244140625,126.75,127.98999786376953,127.74604797363281,1262800,0.003921876291301585,133.3079990386963,132.34902804551794
2023-05-16,A,126.97000122070312,127.4000015258789,125.79000091552734,126.29000091552734,126.0492935180664,1190000,-0.013282264056693194,132.67249908447266,131.7719778426617
2023-05-17,A,127.04000091552734,127.79000091552734,125.77999877929688,127.7699966430664,127.5264663696289,1968200,0.011719025392429971,132.1144992828369,131.39083677603358
2023-05-18,A,127.6500015258789,129.3300018310547,126.48999786376953,129.13999938964844,128.89385986328125,1637000,0.010722413575772638,131.79499931335448,131.17647131066357
2023-05-19,A,129.58999633789062,130.47000122070312,128.6199951171875,128.8699951171875,128.62437438964844,1480400,-0.002090787314054876,131.31349906921386,130.9568069112849
2023-05-22,A,128.66000366210938,129.75,128.2899932861328,129.08999633789062,128.8439483642578,1764500,0.001707156274065813,130.84399909973143,130.7790154281045
2023-05-23,A,129.02999877929688,130.5399932861328,127.91000366210938,128.63999938964844,128.3948211669922,2784400,-0.0034859165001781545,130.7574993133545,130.5752996149182
2023-05-24,A,115.19999694824219,121.08999633789062,113.27999877929688,120.98999786376953,120.75939178466797,6850400,-0.05946829572586654,130.1509994506836,129.66241373385643
2023-05-25,A,121.41000366210938,121.41000366210938,117.63999938964844,119.48999786376953,119.26225280761719,3218900,-0.012397719038634514,129.46299934387207,128.69361222241957
2023-05-26,A,120.06999969482422,120.72000122070312,118.37999725341797,120.41999816894531,120.19048309326172,2089100,0.007783080774979023,128.71249961853027,127.90564897923154
2023-05-30,A,120.01000213623047,121.30999755859375,117.66999816894531,117.7300033569336,117.505615234375,2094800,-0.022338439236959218,127.79499969482421,126.93653987234603
2023-05-31,A,116.98999786376953,117.1500015258789,114.80000305175781,115.66999816894531,115.44953155517578,3998800,-0.017497707714683064,126.85249938964844,125.86353590059358
2023-06-01,A,116.97000122070312,117.63999938964844,115.0,116.26000213623047,116.03841400146484,3966100,0.005100751937623604,125.92699928283692,124.94891363732089
2023-06-02,A,117.7699966430664,118.41000366210938,116.0199966430664,118.22000122070312,117.99467468261719,3263100,0.016858756652833984,125.14399909973145,124.30806483573824
2023-06-05,A,118.58000183105469,119.76000213623047,117.08999633789062,118.3499984741211,118.12442779541016,2129300,0.0010996214860061748,124.39649887084961,123.74062994415564
2023-06-06,A,118.77999877929688,119.22000122070312,116.63999938964844,117.44000244140625,117.2161636352539,1758800,-0.007689024456673965,123.64599914550782,123.14057018198903
2023-06-07,A,117.16999816894531,117.37000274658203,115.13999938964844,116.58999633789062,116.3677749633789,3643500,-0.007237790240507858,123.10799903869629,122.51670600636061
2023-06-08,A,115.93000030517578,116.9000015258789,114.66000366210938,114.69000244140625,114.47140502929688,2558600,-0.016296371525546527,122.43949928283692,121.77130566684114
2023-06-09,A,115.58000183105469,116.0,114.16000366210938,115.79000091552734,115.56930541992188,1981500,0.009591058075729464,121.84599914550782,121.20165759528744
2023-06-12,A,115.86000061035156,118.6500015258789,115.81999969482422,118.54000091552734,118.3140640258789,2747800,0.02374989185815979,121.3984992980957,120.94816648292934
2023-06-13,A,118.68000030517578,121.16000366210938,118.68000030517578,119.5,119.27223205566406,2502400,0.00809852435513947,120.97399940490723,120.8102458655075
2023-06-14,A,119.98999786376953,120.97000122070312,118.9000015258789,119.4000015258789,119.17242431640625,2662900,-0.000836807314820831,120.6294994354248,120.67593688078097
2023-06-15,A,118.87999725341797,121.73999786376953,118.7300033569336,121.2300033569336,120.99893951416016,1791100,0.015326648305427737,120.30249977111816,120.72870511660503
2023-06-16,A,122.0999984741211,123.18000030517578,120.62999725341797,121.12999725341797,120.89912414550781,3941300,-0.0008249286541812673,119.90199966430664,120.76692341534913
2023-06-20,A,118.63999938964844,118.79000091552734,116.87999725341797,118.16000366210938,117.9347915649414,2108200,-0.024519059346587935,119.36650009155274,120.51864534361201
2023-06-21,A,117.79000091552734,119.11000061035156,117.2699966430664,118.33000183105469,118.1044692993164,1393400,0.0014387116086373997,118.82850036621093,120.31020310432083
2023-06-22,A,118.83999633789062,118.94999694824219,117.16999816894531,118.68000030517578,118.45379638671875,1736000,0.0029578168571382513,118.3305004119873,120.15494569487845
2023-06-23,A,117.76000213623047,119.70999908447266,117.58000183105469,119.41999816894531,119.1923828125,2632600,0.006235236449837256,118.25200042724609,120.08495069240863
2023-06-26,A,118.95999908447266,119.80000305175781,117.33999633789062,118.37000274658203,118.14439392089844,1673400,-0.008792458871736297,118.19600067138671,119.92162231661561
2023-06-27,A,118.47000122070312,118.95999908447266,116.7300033569336,117.04000091552734,116.81692504882812,2326100,-0.011235970264375839,118.02700080871583,119.64718218317863
2023-06-28,A,116.69999694824219,117.11000061035156,115.70999908447266,116.37000274658203,116.14820098876953,2196800,-0.005724522929804854,117.95900077819825,119.33506985588372
2023-06-29,A,116.16000366210938,118.25,116.06999969482422,118.05000305175781,117.82500457763672,1885800,0.01443671277411851,118.07800102233887,119.21268254120506
2023-06-30,A,118.7300033569336,120.69000244140625,118.30000305175781,120.25,120.25,2487900,0.01863614478076392,118.27750091552734,119.3114746801379
2023-07-03,A,120.0199966430664,120.8499984741211,119.22000122070312,119.31999969482422,119.31999969482422,996200,-0.007733890271732102,118.3325008392334,119.31228658629851
2023-07-05,A,118.94999694824219,120.27999877929688,118.61000061035156,119.5,119.5,1246200,0.0015085510026495719,118.39000091552734,119.33016405427009
2023-07-06,A,116.36000061035156,118.88999938964844,115.66000366210938,118.43000030517578,118.43000030517578,1626600,-0.008953972341625316,118.43950080871582,119.24443417340396
2023-07-07,A,117.66999816894531,119.08000183105469,116.88999938964844,117.0,117.0,1493300,-0.012074645794907468,118.46000099182129,119.03067853784168
2023-07-10,A,116.7300033569336,119.5199966430664,116.55999755859375,118.36000061035156,118.36000061035156,1889200,0.011623936840611693,118.64350090026855,118.9668044495093
2023-07-11,A,118.30000305175781,118.9800033569336,117.63999938964844,118.4800033569336,118.4800033569336,1096700,0.0010138792325380397,118.77800102233887,118.92044244069257
2023-07-12,A,120.0,120.48999786376953,119.1500015258789,120.0,120.0,1595400,0.012829140783253035,118.8510009765625,119.02325744634089
2023-07-13,A,120.76000213623047,120.87000274658203,118.98999786376953,119.3499984741211,119.3499984741211,1229800,-0.005416679382324263,118.84350090026855,119.05437563946282
2023-07-14,A,119.54000091552734,120.38999938964844,118.25,119.75,119.75,1225400,0.0033515000502126746,118.8610008239746,119.12062557856159
2023-07-17,A,119.94999694824219,119.9800033569336,117.66000366210938,118.25,118.25,1123000,-0.012526096033402934,118.71200065612793,119.03770885679381
2023-07-18,A,118.37999725341797,119.79000091552734,118.0,119.55999755859375,119.55999755859375,1362700,0.011078203455338276,118.63350067138671,119.08745063791761
2023-07-19,A,120.01000213623047,123.33999633789062,119.86000061035156,123.08000183105469,123.08000183105469,2425400,0.029441321046664193,118.87950057983399,119.46769360869257
2023-07-20,A,123.51000213623047,124.9000015258789,123.12999725341797,124.55000305175781,124.55000305175781,2278800,0.011943461153997248,119.19050064086915,119.95172307946069
2023-07-21,A,124.55000305175781,128.3000030517578,123.13999938964844,127.62000274658203,127.62000274658203,3918200,0.024648732393434347,119.63750076293945,120.68203542871034
2023-07-24,A,127.62000274658203,129.38999938964844,127.19000244140625,127.72000122070312,127.72000122070312,2001200,0.0007835642686802036,120.05250091552735,121.3523178850906
2023-07-25,A,125.0,129.5500030517578,124.1500015258789,127.30999755859375,127.30999755859375,2199400,-0.0032101758392633073,120.49950065612794,121.91971594923375
2023-07-26,A,125.0,128.52999877929688,123.4000015258789,128.47000122070312,128.47000122070312,2507500,0.009111646252098149,121.07100067138671,122.54355264175464
2023-07-27,A,129.8699951171875,130.0,126.63999938964844,126.66000366210938,126.66000366210938,2582500,-0.014088873210830632,121.58550071716309,122.93559559607414
2023-07-28,A,127.25,127.51000213623047,123.16000366210938,126.05000305175781,126.05000305175781,3138800,-0.004816047629201514,121.98550071716309,123.23220582994877
2023-07-31,A,124.37999725341797,124.44999694824219,121.22000122070312,121.7699966430664,121.7699966430664,2376100,-0.033954829869650816,122.0615005493164,123.09294781215044
2023-08-01,A,121.77999877929688,123.58000183105469,120.45999908447266,122.4800033569336,122.4800033569336,1655000,0.0058307196636324665,122.21950073242188,123.03457214974884
2023-08-02,A,122.0,128.72999572753906,121.51000213623047,127.70999908447266,127.70999908447266,2654700,0.04270081306495155,122.6300006866455,123.47985090543682
2023-08-03,A,127.30000305175781,127.36000061035156,124.97000122070312,125.05000305175781,125.05000305175781,1742600,-0.02082840851760881,122.96100082397462,123.62938920508643
2023-08-04,A,125.44000244140625,127.16999816894531,125.08000183105469,126.30000305175781,126.30000305175781,1819500,0.009996001355414785,123.4260009765625,123.88373338095988
2023-08-07,A,126.7300033569336,127.88999938964844,125.69999694824219,126.51000213623047,126.51000213623047,1487000,0.0016627005494733726,123.83350105285645,124.13385421479518
2023-08-08,A,126.69000244140625,128.6300048828125,125.06999969482422,128.35000610351562,128.35000610351562,2525200,0.01454433591190507,124.32700119018554,124.53539248991142
2023-08-09,A,128.16000366210938,129.4199981689453,127.52999877929688,127.62999725341797,127.62999725341797,1786100,-0.005609729769057936,124.70850105285645,124.83011675310252
2023-08-10,A,128.0,129.99000549316406,127.30999755859375,127.6500015258789,127.6500015258789,1515900,0.00015673644825997535,125.12350120544434,125.09867720765266
2023-08-11,A,126.7699966430664,127.81999969482422,126.3499984741211,126.86000061035156,126.86000061035156,1256700,-0.006188804591335528,125.47900123596192,125.26642229362399
2023-08-14,A,125.43000030517578,128.0,125.19000244140625,126.6500015258789,126.6500015258789,1582400,-0.0016553608975430345,125.89900131225586,125.39819174431493
2023-08-15,A,126.30999755859375,127.18000030517578,125.25,125.6500015258789,125.6500015258789,2274800,-0.007895775664840121,126.20350151062011,125.4221736282734
2023-08-16,A,121.98999786376953,123.6500015258789,120.37000274658203,121.36000061035156,121.36000061035156,3388800,-0.03414246608380478,126.11750144958496,125.03530000751893
2023-08-17,A,122.0,122.6500015258789,120.66000366210938,120.8499984741211,120.8499984741211,2180800,-0.004202390686103619,125.93250122070313,124.63669986148103
2023-08-18,A,120.19000244140625,120.7300033569336,119.04000091552734,119.25,119.25,1803900,-0.013239540706024289,125.51400108337403,124.12368082705427
2023-08-21,A,119.5,119.56999969482422,117.70999908447266,118.86000061035156,118.86000061035156,2249300,-0.0032704351333202597,125.07100105285645,123.62237794927307
2023-08-22,A,117.8499984741211,118.61000061035156,117.33000183105469,117.63999938964844,117.63999938964844,1422300,-0.010264186559299726,124.58750114440917,123.05262761026121
2023-08-23,A,118.51000213623047,119.1500015258789,117.70999908447266,119.12999725341797,119.12999725341797,1289300,0.01266574185226177,124.12050094604493,122.67904376675233
2023-08-24,A,119.36000061035156,120.77999877929688,118.58000183105469,119.48999786376953,119.48999786376953,2045900,0.0030219140321623428,123.76200065612792,122.3753251093254
2023-08-25,A,119.80000305175781,120.81999969482422,118.5199966430664,119.68000030517578,119.68000030517578,1273300,0.0015901116813381577,123.44350051879883,122.11862750893019
2023-08-28,A,119.94999694824219,120.94000244140625,119.33999633789062,119.91999816894531,119.91999816894531,1052400,0.002005329738950179,123.35100059509277,121.90923423845544
2023-08-29,A,120.12999725341797,122.29000091552734,119.61000061035156,122.0199966430664,122.0199966430664,838300,0.01751166199287768,123.32800025939942,121.91978303889458
2023-08-30,A,122.33999633789062,122.94000244140625,121.62999725341797,122.68000030517578,122.68000030517578,1157900,0.005408979513743306,123.07650032043458,121.99218468330231
2023-08-31,A,123.11000061035156,123.12000274658203,120.6500015258789,121.06999969482422,121.06999969482422,2875100,-0.01312357846712231,122.87750015258788,121.9043575415425
2023-09-01,A,122.69000244140625,123.68000030517578,121.54000091552734,121.91000366210938,121.91000366210938,840700,0.006938167749256818,122.65800018310547,121.90489526731076
2023-09-05,A,121.63999938964844,122.54000091552734,118.66999816894531,118.7300033569336,118.7300033569336,1270600,-0.026084818387747677,122.26900024414063,121.6025246091796
2023-09-06,A,118.3499984741211,118.66000366210938,116.52999877929688,117.94000244140625,117.94000244140625,1668900,-0.006653759733775022,121.74850006103516,121.25371297415356
2023-09-07,A,117.97000122070312,118.01000213623047,116.08999633789062,116.26000213623047,116.26000213623047,1317000,-0.014244533410200821,121.18000030517578,120.77812146577992
2023-09-08,A,116.01000213623047,116.24500274658203,113.70999908447266,113.98999786376953,113.98999786376953,1579194,-0.019525238523572352,120.49700012207032,120.13163350368369
