File_Number,Well_name,API#,Longitude,Latitude,Date_stimulated,Stim_formation,Top,Bottom,Stim_stages,Volume,Units,Type_treatment,Acid%,Proppant_Lbs,Max_Pressure,Max_Rate,Well_status,Well_type,Closest_city,Details
W11745.pdf,Basic Game Fish 34-3,33-053-02102,-103.645192,48.097836,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Active,Oil & Gas,Williston,Not Available
W11920.pdf,Corps of Engineers 31-10,33-053-02148,-103.656644,48.094925,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Active,Oil & Gas,Williston,Not Available
W15358.pdf,Lewis & Clark 2-4H,33-053-02556,-103.670242,48.104997,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Active,Oil & Gas,Williston,Not Available
W20197.pdf,Wade Federal 5300 21-30H,33-053-03413,-103.6031,48.047147,07/03/2011,Bakken,11082.0,20481.0,Cased Hole,76768.0,Barrels,Sand Frac,Not Available,4440376.0,9679.0,42.3,Active,Oil & Gas,Williston,40/70 sand - 723700 Ibs;20/40 sand- 1006140 Ibs;20/40 ceramic- 271053
W20407.pdf,Chalmers 5300 31-19H,33-053-03472,-103.602355,48.057438,11/17/2011,Bakken,10882.0,20300.0,36,74826.0,Barrels,Sand Frac,Not Available,4539124.0,8672.0,41.2,Inactive,Oil & Gas,Williston,40/70 white- 1818580;20/40 ceramic- 272054
W20863.pdf,Foley Federal 5301 43-12H,33-053-03608,-103.611486,48.08269,11/06/2011,Bakken,10162.0,20440.0,Cased Hole,74475.0,Barrels,Sand Frac,Not Available,4519292.0,8877.0,43.6,Active,Oil & Gas,Williston,40/70 white- 1825104;20/40 white- 269418
W20864.pdf,BRAY 5301 43-12H,33-053-03609,-103.611895,48.082698,01/03/2012,Bakken,11071.0,20978.0,36,86805.0,Barrels,Sand Frac,Not Available,4377826.0,8762.0,37.7,Active,Oil & Gas,Williston,40/70 Sand- 1824600;20/40 Ceramic-255322
W21266.pdf,Dahl 15-11H,33-053-03703,-103.635729,48.082328,01/11/2012,Bakken,10952.0,20850.0,13,1822380.0,Gallons,Sand Frac,Not Available,1450600.0,8842.0,45.5,Active,Oil & Gas,Williston,Pumped 999800 20/40 sand 450800 40/70 sand 1822380 Gals total fluid in 13 stages over 4 days 1/8/11 - 1/11/12 at a maximum rate of 45.5;bpm and maximum pressure of 8842 psi
W21796.pdf,Dahl Federal 2-15H,33-053-03703,-103.635729,48.082328,05/19/2012,Bakken,10956.0,20924.0,20,77312.0,Barrels,Sand Frac,Not Available,3053400.0,8844.0,57.0,Active,Oil & Gas,Williston,Pumped 1992000 20/40 sand 97400 30/70 sand 964000 40/70 sand 77312 Bbls total fluid in 20 stages over 3 days 5/17/12 - 5/19/12 at a;maximum rate of 57.0 bpm and maximum pressure of 8844 psi
W22099.pdf,Yukon 5301 41-12T,33-053-03911,-103.622634,48.082914,08/31/2013,Bakken,11126.0,21220.0,36,100130.0,Barrels,Sand Frac,Not Available,3649776.0,9294.0,39.0,Active,Oil & Gas,Williston,100 Mesh 124804;40/70 White 1416922;20/40 Ceramic 210805
W22220.pdf,Jefferies 5301 43-12B,33-053-03936,-103.614283,48.082743,3/15/2012,Bakken,11093.0,21220.0,36,83063.0,Barrels,Sand Frac,Not Available,4540494.0,8489.0,46.0,Active,Oil & Gas,Williston,20/40 ceramic-2683424;40/70 sand- 165707
W22221.pdf,lnnoko 5301 41-12T,33-053-03937,-103.613628,48.08273,09/07/2013,Bakken,11117.0,21122.0,36,90354.0,Barrels,Sand Frac,Not Available,3765029.0,8782.0,37.7,Active,Oil & Gas,Williston,Not Available
W22247.pdf,Magnum 1-36-25H,33-053-03943,-103.622135,48.025064,3/30/2012,Middle Bakken,11482.0,20700.0,32,38498.0,Barrels,Sand Frac,Not Available,2262520.0,6790.0,36.7,Active,Oil & Gas,Williston,Type Treatment;Detai
W22249.pdf,Magnum 2-36-25H,33-053-03944,-103.605063,48.024944,11/14/2012,Middle Bakken,11104.0,20705.0,32,22133.0,Barrels,Sand Frac,Not Available,1160090.0,8403.0,39.7,Active,Oil & Gas,Williston,Not Available
W22731.pdf,Magnum 3-36-25H,33-053-04069,-103.605166,48.024944,07/07/2012,Middle Bakken,11126.0,21145.0,35,40332.0,Barrels,Sand Frac,Not Available,3630945.0,7548.0,34.0,Active,Oil & Gas,Williston,Fractured the Middle Bakken with 35 stages using fracturing sleeves and packers with 320087 of 100 Mesh Sand 3310858 of 20/40 White Sand;and 40332 bbls of clean water
W22740.pdf,Larry 5301 44-128,33-053-04071,-103.607281,48.082612,09/08/2012,Bakken,11080.0,21140.0,36,80480.0,Barrels,Sand Frac,Not Available,3600530.0,9705.0,39.5,Active,Oil & Gas,Williston,40/70 sand 1401330;30/70 sand 219920
W23230.pdf,Ash Federal 5300 11-18T,33-053-04211,-103.602545,48.079672,10/26/2012,Three Forks,11101.0,20482.0,36,92216.0,Barrels,Sand Frac,Not Available,3700348.0,9214.0,42.2,Active,Oil & Gas,Williston,100 mesh-144777;40/70 sand- 1426577;20/40 ceramic-2128994;Stimulated Formation  Top Ft Bottom FtStimulation Stages Volume Units;Lbs Proppant Maximum Treatment Pressure PS Maximum Treatment Rate BBLS/Min
W23359.pdf,Atlanta 14-6H,33-105-02719,-103.727494,48.109434,1/20/2014,Three Forks,10924.0,19085.0,27,51087.0,Barrels,Sand Frac,Not Available,3009408.0,8352.0,28.0,Active,Oil & Gas,Williston,Not Available
W23360.pdf,Atlanta 13-6H,33-105-02720,-103.727678,48.109439,02/05/2014,Middle Bakken,10850.0,19185.0,29,47452.0,Barrels,Sand Frac,Not Available,3069694.0,7468.0,26.0,Active,Oil & Gas,Williston,Not Available
W23361.pdf,Atlanta 12-6H,33-105-02721,-103.727862,48.109444,01/12/2014,Three Forks,10895.0,19500.0,29,53948.0,Barrels,Sand Frac,Not Available,3098438.0,8528.0,30.0,Active,Oil & Gas,Williston,Puriped 127023 40/70 mesh 2085421 20/40 sand and 885994 20/40 ceramic
W23362.pdf,Atlanta 11-6H,33-105-02722,-103.728047,48.10945,01/12/2014,Middle Bakken,10896.0,19697.0,29,48847.0,Barrels,Sand Frac,Not Available,3069436.0,8094.0,30.0,Active,Oil & Gas,Williston,Dat Stimulated Stimulated Formation Top Ft  Bottom Ft/Stimulation Stages Volume Units  ;Type Treatment Acid  Lbs Proppant Maximum Treatment Pressure PSI  Maximum Treatment Rate BBLS/Min;Detail
W23363.pdf,Atlanta Federal 10-6H,33-105-02723,-103.728231,48.109455,12/28/2014,Three Forks,10918.0,20517.0,30,58554.0,Barrels,Sand Frac,Not Available,3483041.0,7877.0,24.0,Active,Oil & Gas,Williston,Not Available
W23364.pdf,Atlanta Federal 9-6H,33-105-02724,-103.728415,48.10946,12/28/2013,Middle Bakken,10854.0,21315.0,34,59949.0,Barrels,Sand Frac,Not Available,3970139.0,8018.0,31.0,Active,Oil & Gas,Williston,Not Available
W23365.pdf,Atlanta Federal 8-6H,33-105-02725,-103.729603,48.109493,12/14/2014,Three Forks,10865.0,22585.0,38,72511.0,Barrels,Sand Frac,Not Available,3764730.0,8557.0,23.0,Active,Oil & Gas,Williston,Not Available
W23366.pdf,Atlanta Federal 7-6H,33-105-02726,-103.729788,48.109499,12/13/2013,Middle Bakken,10821.0,23100.0,40,62806.0,Barrels,Sand Frac,Not Available,4810703.0,8461.0,28.0,Active,Oil & Gas,Williston,Dat2 Stimulated Stimulated Formation   Top Ft  Bottom FtStimulation Stages Volume Units ;Typ2 Treatment Lbs Proppant Maximum Treatment Pressure PS Maximum Treatment Rate BBLS/Min;Detail
W23367.pdf,Atlanta Federal 6-6H,33-105-02727,-103.729972,48.109504,11/21/2013,Three Forks,10858.0,22005.0,37,64611.0,Barrels,Sand Frac,Not Available,3841831.0,8539.0,24.0,Active,Oil & Gas,Williston,Pumped 39730 40/70 mesh 2734057 20/40 sand and 1068044 20/40 ceramic
W23368.pdf,Atlanta Federal 5-6H,33-105-02728,-103.730156,48.10951,11/19/2013,Middle Bakken,10858.0,21165.0,31,71324.0,Barrels,Sand Frac,Not Available,3651745.0,7993.0,31.0,Active,Oil & Gas,Williston,Puinped 25230434 20/40 sand and 1128702 20/40 ceramic
W23369.pdf,Atlanta 4-6H,33-105-02729,-103.730975,48.109535,11/06/2013,Three Forks,10913.0,20504.0,31,51878.0,Barrels,Sand Frac,Not Available,3223232.0,8540.0,28.0,Active,Oil & Gas,Williston,Pumped 2230502 20/40 sand and 992730 20/40 ceramic
W23370.pdf,Atlanta 3-6H,33-105-02730,-103.73116,48.10954,3/20/2013,Middle Bakken,11156.0,20225.0,27,44335.0,Barrels,Sand Frac,Not Available,3227114.0,8059.0,31.0,Active,Oil & Gas,Williston,Pumped 2251322 20/40 sand and 975822 20/40 ceramic
W23371.pdf,Atlanta 2-6H,33-105-02731,-103.731344,48.109546,10/30/2013,Three Forks,10888.0,20055.0,25,45855.0,Barrels,Sand Frac,Not Available,2980006.0,8500.0,25.0,Active,Oil & Gas,Williston,Purr ped 2056996 20/40 sand and 92301 O 20/40 ceramic
W23372.pdf,Atlanta 1-6H,33-105-02732,-103.731528,48.109552,3/25/2013,Middle Bakken,10888.0,19936.0,27,44056.0,Barrels,Sand Frac,Not Available,3134553.0,8147.0,31.0,Active,Oil & Gas,Williston,Pumped 2138057 20/40 sand and 996496 20/40 cerami
W25156.pdf,Columbus Federal 1-16H,33-053-04852,-103.67017,48.074859,07/07/2013,Bakken,11386.0,21276.0,30,48693.0,Barrels,Sand Frac,Not Available,2686987.0,7682.0,30.0,Active,Oil & Gas,Williston,Pumped 156552 40/70 mesh 1742173 20/40 sand and 788262 20/40 Resin
W25157.pdf,Tallahassee 3-16H,33-053-04853,-103.669967,48.075131,3/14/2014,Three Forks,10830.0,18434.0,24,64952.0,Barrels,Sand Frac,Not Available,2829582.0,8491.0,31.0,Active,Oil & Gas,Williston,Not Available
W25158.pdf,Tallahassee 2-16H,33-053-04854,-103.669874,48.075235,3/14/2014,Bakken,11080.0,18127.0,24,56607.0,Barrels,Sand Frac,Not Available,3013084.0,7518.0,30.0,Active,Oil & Gas,Williston,Pumped 2150603 20/40 sand and 862481 20/40 ceramic
W25159.pdf,Columbus Federal 2-16H,33-053-04855,-103.66978,48.075342,2/27/2014,Three Forks,10850.0,23475.0,43,85599.0,Barrels,Sand Frac,Not Available,3937842.0,8493.0,31.0,Active,Oil & Gas,Williston,Not Available
W25160.pdf,Columbus Federal 3-16H,33-053-04856,-103.669687,48.075449,03/02/2014,Bakken,10968.0,23122.0,41,74589.0,Barrels,Sand Frac,Not Available,3788746.0,7979.0,31.0,Active,Oil & Gas,Williston,Pumped 285982 40/70 mesh 2418523 20/40 sand and 1084241 20/40 ceramic.;Volume Units;Type Treatment Lbs Proppant Maximum Treatment Pressure PSI Maximum Treatment Rate BBLS/Min
W25571.pdf,Colville 5301 44-12T,33-053-04981,-103.607895,48.082623,09/11/2013,Bakken,Not Available,21090.0,36,95801.0,Barrels,Sand Frac,Not Available,3826701.0,9406.0,36.0,Active,Oil & Gas,Williston,100 mesh 127379;40/70 White 1462926;20/40 Ceramic 2236396;rE Stimulated ee 9 Formation;Type Treatment Acid  am Proppant Maximum Treatment Pressure PSI Maximum Treatment Rate BBLS/Min;Details;Top Ft Bottom FtStimulation Stages Volume   Volume Units;21090  36 95801 Barrels;Lbs Proppant Maximum Treatment Pressure PSI Maximum Treatment Rate BBLS/Min;3826701 9406 36.0;Top Ft;Top Ft  Bottom Ft
W28190.pdf,Lewis Federal 5300 21-31 6B,33-053-05845,-103.603085,48.031718,07/16/2019,Bakken,11300.0,20797.0,40,311394.0,Barrels,Sand Frac,Not Available,6052935.0,9176.0,83.0,Active,Oil & Gas,Williston,100 Mesh 3573725;40/70 White 1493970;40/70 CRC 985240;Volume Units;Type Treatment Acid  Lbs Proppant Maximum Treatment Pressure PSI Maximum Treatment Rate BBLS/Min;Detail
W28194.pdf,Lewis Federal 5300-21-31 5B,33-053-05849,-103.603086,48.031808,07/16/2019,Bakken,11180.0,20791.0,35,323544.0,Barrels,Sand Frac,Not Available,5990853.0,8995.0,52.0,Active,Oil & Gas,Williston,100 Mesh 3556863;40/70 White 1495810;40/70 CRC 93818
W28303.pdf,Wade Federal 5300 31-30 11T,33-053-05906,-103.60267,48.044162,03/29/2015,Three Forks,11080.0,20453.0,36,123705.0,Barrels,Sand Frac,Not Available,3976880.0,8968.0,39.0,Active,Oil & Gas,Williston,100 Mesh White 139800;40/70 White 1396480;20/40 Ceramic 1845780;20/40 Resin Coated 59482
W28342.pdf,Chalmers 5301 44-24 2TR,33-053-05924,-103.604903,48.055866,10/31/2014,Three Forks,11043.0,20883.0,36,207943.0,Barrels,Sand Frac,Not Available,3775876.0,9936.0,73.0,Active,Oil & Gas,Williston,40/70 Ceramic 1461677;30/50 Ceramic 2271618;40/70 White 4258
W28394.pdf,Wade Federal 5300 41-30 4T,33-053-05943,-103.603158,48.042266,04/08/2015,Three Forks,11079.0,20187.0,50,238848.0,Barrels,Sand Frac,Not Available,9362098.0,8608.0,35.0,Active,Oil & Gas,Williston,40/70 White 1364550;20/40 White 6379708;20/40 Ceramic Resin Coated 1426830;100 Mesh White 19101
W28425.pdf,Wade Federal 5300 41-30 6B,33-053-05954,-103.603014,48.041298,04/24/2015,Bakken,10032.0,20425.0,50,188339.0,Barrels,Sand Frac,Not Available,9170249.0,9033.0,38.0,Active,Oil & Gas,Williston,40/70 White 1209680;20/40 White 6519540;20/40 Resin Coated 1299520;100 Mesh White 20846
W28554.pdf,Wade Federal 5300 31-30 2B,33-053-05995,-103.603155,48.042447,04/08/2015,Bakken,11034.0,20595.0,50,215747.0,Barrels,Sand Frac,Not Available,9121901.0,8832.0,37.0,Active,Oil & Gas,Williston,40/70 White 1424311;20/40 White 6280250;20/40 CRC 141734
W28557.pdf,Wade Federal 5300 41-30 7T,33-053-05998,-103.603016,48.041208,4/24/2015,Three Forks,11167.0,20517.0,36,134353.0,Barrels,Sand Frac,Not Available,3973130.0,9218.0,39.0,Active,Oil & Gas,Williston,Not Available
W28599.pdf,Chalmers 5301 44-24 3BR,33-053-06010,-103.604903,48.055776,10/30/2014,Bakken,10910.0,20833.0,36,206015.0,Barrels,Sand Frac,Not Available,4076819.0,9177.0,75.0,Active,Oil & Gas,Williston,40/70 Ceramic 1513408;30/50 Ceramic 2259661;100 mesh 30375
W28600.pdf,Chalmers 5301 44-24 4T2R,33-053-06011,-103.604904,48.055641,11/25/2014,Three Forks,11074.0,20938.0,36,98038.0,Barrels,Sand Frac,Not Available,6229694.0,8877.0,38.0,Inactive,Oil & Gas,Williston,40/70 Ceramic 25340;30/50 Ceramic 0;40/70 White 863519;20/40 White 534083
W28601.pdf,Chalmers Wade Federal 5300 44-24 12TXR,33-053-06012,-103.604905,48.055551,11/25/2014,Three Forks,11418.0,21025.0,36,95600.0,Barrels,Sand Frac,Not Available,9370930.0,9044.0,37.2,Active,Oil & Gas,Williston,40/70 ceramic - 935244;30/50 ceramic - 208641;40/70 white - 844164;20/40 white - 438288
W28633.pdf,Chalmers 5300 21-19 5T,33-053-06018,-103.602522,48.061796,04/25/2015,Three Forks,11140.0,20904.0,36,206323.0,Barrels,Sand Frac,Not Available,4332421.0,9320.0,72.0,Active,Oil & Gas,Williston,100 Mesh White 276871;40/70 Ceramic 1760490;30/50 Ceramic 229536
W28634.pdf,Chalmers 5300 21-19 6B,33-053-06019,-103.602522,48.061706,04/25/2015,Bakken,11080.0,20580.0,36,223578.0,Barrels,Sand Frac,Not Available,3879492.0,9244.0,75.0,Active,Oil & Gas,Williston,100 Mesh White 277452;40/70 Ceramic 1460460;30/50 Ceramic 214158
W28636.pdf,Chalmers 5300 21-19 8T,33-053-06021,-103.602523,48.061525,04/25/2015,Three Forks,11165.0,20511.0,36,96178.0,Barrels,Sand Frac,Not Available,4011690.0,9390.0,40.0,Active,Oil & Gas,Williston,100 Mesh White 144690;40/70 White 1554590;20/40 Ceramic 228241
W28637.pdf,Chalmers 5300 21-19 10T,33-053-06022,-103.602525,48.061344,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Active,Oil & Gas,Williston,Not Available
W28648.pdf,Chalmers 5300 21-19 9B,33-053-06023,-103.602524,48.061434,04/27/2015,Bakken,11080.0,20435.0,36,215116.0,Barrels,Sand Frac,Not Available,3817790.0,9426.0,75.0,Active,Oil & Gas,Williston,Not Available
W28649.pdf,Chalmers 5300 21-19 11B,33-053-06024,-103.602525,48.061254,04/07/2015,Bakken,11065.0,20675.0,36,209363.0,Barrels,Sand Frac,Not Available,3768710.0,9499.0,75.0,Active,Oil & Gas,Williston,100 Mesh White 270990;40/70 Ceramic 1404730;30/50 Ceramic 209299
W28651.pdf,Kline Federal 5300 41-18 9T,33-053-06025,-103.602869,48.069087,06/26/2015,Three Forks,11150.0,20737.0,50,170347.0,Barrels,Sand Frac,Not Available,9426950.0,8928.0,37.0,Active,Oil & Gas,Williston,100 Mesh White 220000;40/70 White 1224040;20/40 White 6593310;20/40 Resin Coated 138960
W28652.pdf,Kline Federal 5300 41-18 10B,33-053-06026,-103.602868,48.068997,06/26/2015,Bakken,11125.0,20460.0,50,192526.0,Barrels,Sand Frac,Not Available,9254340.0,8844.0,39.0,Active,Oil & Gas,Williston,100 Mesh 229320;40/70 White 1221920;20/40 White 6435200;20/40 Resin Coated 136790
W28654.pdf,Kline Federal 5300 41-18 13T2X,33-053-06028,-103.602865,48.068726,06/09/2015,Three Forks Second Bench,11185.0,20754.0,50,126978.0,Barrels,Sand Frac,Not Available,4230380.0,9122.0,39.0,Abandoned,Oil & Gas,Williston,Not Available
W28655.pdf,Kline Federal 5300 41-18 14BX,33-053-06029,-103.602863,48.068635,06/09/2015,Bakken,11113.0,20645.0,50,214895.0,Barrels,Sand Frac,Not Available,9543260.0,9411.0,41.0,Active,Oil & Gas,Williston,100 Mesh White 235860;40/70 White 1249960;20/40 White 6292960;20/40 Resin Coated 136448
W28658.pdf,Kline Federal 5300 41-18 12TX,33-053-06030,-103.602866,48.068816,06/09/2015,Three Forks,11175.0,20579.0,50,186083.0,Barrels,Sand Frac,Not Available,9450980.0,9405.0,38.0,Abandoned,Oil & Gas,Williston,100 Mesh White 227820;20/40 White 6562940;40/70 White 1237840;20/40 Resin Coated 142238
W28744.pdf,Wade Federal 5300 41-30 9B,33-053-06051,-103.60302,48.041027,Not Available,Bakken,11552.0,20265.0,50,171968.0,Barrels,Sand Frac,Not Available,9289252.0,9310.0,37.0,Active,Oil & Gas,Williston,40/70 White 1188022;20/40 White 6518120;20/40 RC 1395110;100 Mesh 18800
W28754.pdf,Kline Federal 5300 31-18 8B,33-053-06055,-103.602936,48.074542,07/13/2015,Bakken,18852.0,20390.0,6,19114.0,Barrels,Sand Frac,Not Available,577940.0,8860.0,36.7,Active,Oil & Gas,Williston,100 Mesh White 49260;40/70 White 194740;30/50 White 33394
W28755.pdf,Kline Federal 5300 31-18 7T,33-053-06056,-103.602935,48.074452,07/12/2015,Three Forks,19681.0,20551.0,3,10330.0,Barrels,Sand Frac,Not Available,295940.0,8729.0,35.9,Active,Oil & Gas,Williston,100 Mesh White 21060;40/70 White 107840;30/50 White 16704
W28756.pdf,Kline Federal 5300 31-18 6B,33-053-06057,-103.602934,48.074362,07/13/2015,Bakken,11108.0,20592.0,36,220489.0,Barrels,Sand Frac,Not Available,4243874.0,9096.0,71.0,Active,Oil & Gas,Williston,100 Mesh White 314040;40/70 White 1556974;30/50 White 237286
W28976.pdf,Wade Federal 5300 21-30 12T,33-053-06129,-103.602904,48.048736,03/16/2015,Three Forks,11078.0,20374.0,50,190732.0,Barrels,Sand Frac,Not Available,9170590.0,9035.0,43.0,Active,Oil & Gas,Williston,40/70 White 1314300;20/40 White 6500390;20/40 Resin Coated 135590
W28978.pdf,WADE FEDERAL 5300 21-30 13B,33-053-06131,-103.6029,48.048917,03/16/2015,Bakken,11000.0,20535.0,50,187400.0,Barrels,Sand Frac,Not Available,6583070.0,9040.0,40.0,Active,Oil & Gas,Williston,40/70 White 999510 tbs;20/40 White 4600820 Ibs;20/40 CRC 982740 Ib
W29242.pdf,Kline Federal 5300 11-18 5B,33-053-06223,-103.602835,48.078987,7/16/2015,Bakken,11083.0,20891.0,36,209044.0,Barrels,Sand Frac,Not Available,4192230.0,9205.0,73.0,Active,Oil & Gas,Williston,100 Mesh White 296000;40/70 White 1554520;30/50 White 1755330;30/50 Resin Coated 497700;20/40 Resin Coated 88680;8;Date Stimulated Stimulated Formation Top Ft Bottom FtStimulation Stages Volume Units;Type Treatment Lbs Proppant Maximum Treatment Pressure PSI Maximum Treatment Rate BBLS/Min
W29244.pdf,Kline Federal 5300 11-18 3T,33-053-06225,-103.602783,48.079069,07/17/2015,Three Forks,11101.0,20835.0,36,208220.0,Barrels,Sand Frac,Not Available,4183070.0,9386.0,76.0,Active,Oil & Gas,Williston,100 Mesh White 301340;40/70 White 1556480;30/50 White 1742280;30/50 Resin Coated 511100;20/40 Resin Coated;Date Stimulated;74870  wt  I;Stimulated Formation Top Ft Bottom FtStimulation Stages Volume Units ;Type Treatment Lbs Proppant Maximum Treatment Pressure PSI  Maximum Treatment Rate BBLS/Min
W29316.pdf,Gramma Federal 5300 41-31 12B,33-053-06231,-103.602783,48.026154,05/26/2015,Bakken,11132.0,20435.0,50,168692.0,Barrels,Sand Frac,Not Available,9139069.0,9676.0,37.6,Active,Oil & Gas,Williston,40/70 White 1199320;20/40 White 6572629;20/40 Resin Coated 1367480;100M 23620
W29317.pdf,Gramma Federal 5300 41-31 13T,33-053-06232,-103.602785,48.026335,6/26/2015,Three Forks,11228.0,20545.0,50,170334.0,Barrels,Sand Frac,Not Available,9246908.0,8985.0,10.4,Active,Oil & Gas,Williston,40/70 White 1185500;20/40 White 6423398;20/40 Resin Coated 1396960;100 Mesh White 24105
W29334.pdf,Kline Federal 5300 11-18 2B,33-053-06243,-103.60267,48.079234,07/16/2015,Bakken,11024.0,20445.0,36,209640.0,Barrels,Sand Frac,Not Available,4168220.0,9141.0,73.0,Active,Oil & Gas,Williston,100 Mesh White 295320;40/70 white 1555360;30/50 White 1740010;30/50 Resin Coated 504920;20/40 Resin Coated 6961
W30188.pdf,Lewis Federal 5300 11-31 3B,33-053-06548,-103.603111,48.035835,06/20/2019,Bakken,11184.0,20797.0,40,329963.0,Barrels,Sand Frac,Not Available,6006140.0,9015.0,73.0,Active,Oil & Gas,Williston,100 Mesh 3588450;40/70 White 1511380;40/70 CRC 90631
W30189.pdf,Lewis Federal 5300 11-31 2B,33-053-06549,-103.6031,48.035926,06/20/2019,Bakken,11160.0,20807.0,40,305814.0,Barrels,Sand Frac,Not Available,6010700.0,9259.0,73.0,Active,Oil & Gas,Williston,100 Mesh 3586110;40/70 White 1510300;40/70 CRC 91429
W30789.pdf,Kline Federal 5300 31-18 15T,33-053-06755,-103.602938,48.074633,07/13/2015,Three Forks,19506.0,20531.0,4,13837.0,Barrels,Sand Frac,Not Available,404000.0,8765.0,36.2,Inactive,Oil & Gas,Williston,100 Mesh White 35300;40/70 White 144160;30/50 Ceramic 22454
W36047.pdf,Lewis Federal 530011-31 4BR,33-053-08946,-103.60313,48.035654,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Barrels,Sand Frac,Not Available,Not Available,Not Available,Not Available,Active,Oil & Gas,Williston,Not Available
W90244.pdf,Buck Shot SWD 5300 31-31,33-053-90244,-103.599403,48.0291,07/20/2013,Dakota,5625.0,6156.0,8,9000.0,Gallons,Acid,100.0,Not Available,Not Available,Not Available,Active,Salt Water Disposal,Williston,Not Available
W90258.pdf,Atlanta #1 SWD,33-105-90258,-103.731807,48.110204,03/01/2013,Dakota,5720.0,5760.0,1,6000.0,Gallons,Acid,15.0,0.0,2670.0,6.0,Active,Salt Water Disposal,Williston,Interval isolated with a packer and bridge plu
W90329.pdf,Carson SWD 5301 12-24,33-053-06223,-103.602835,48.078987,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Barrels,Not Available,Not Available,Not Available,Not Available,Not Available,Active,Salt Water Disposal,Williston,Not Available
